-5.70580872611787 -0.252068979329754 -0.0256849717987604 0.869340268085316 -0.104935568966874 2.20166457557147 0.349913942327444 -0.414588275698495 0.646034600111079 0.862470659140096 0.576240596651264
-5.80772998907064 -0.404165435170637 0.112206280255977 -0.0566983603155148 0.129012024252256 0.0446650358723808 0.542091588685425 -0.672736736143947 0.301299851847998 0.597172566990553 0.308062557686361
-5.70969230334334 -0.136557813109422 -0.204295276485571 -1.20673134904887 -0.109637574411285 -0.128370778706986 0.0980299251389656 0.706407256178189 0.810106970919081 0.254085137827184 -0.0351931600267747
-5.69370076629482 2.50746407642498 -0.304945829472819 0.527469837296129 -0.914640163409909 -0.51566192018046 -1.50676653051932 0.344774700219776 0.950695362809156 1.77385152120672 1.95374802123136
-5.7236863490777 0.307697274549282 -0.095463225765492 0.528290066999195 -1.36553744310342 -0.635464842123397 -6.33830448481229 2.71598367235456 -1.00590486486118 0.184167613121242 0.902391080849708
-6.00207989103334 -0.175629299716202 -0.0543499369282765 0.0375797327552366 -0.76744760307795 -0.225080185183612 -0.816234179934855 0.670456589312439 -0.0626848633729746 0.0934192803194832 -0.890129562790883
-5.90327676235739 1.09609897642669 -0.0378088584368435 0.354763167490435 -0.357937104017467 0.596870945699474 -2.55387922768188 0.202499494151395 0.0267944239792753 2.28727359799555 2.30488901958218
-5.9615194117357 -0.565430674745294 -0.220458905946062 0.0702320991853579 0.571521150656739 0.390717845586903 0.383567559358831 0.408509046783572 0.440705229201525 0.490621672233509 -0.0561307118963461
-7.20683404776953 -0.554627256491173 0.123188685140756 -0.169132286954762 -0.475230781256174 -0.169325233038188 0.324456231584173 0.211522688146297 0.161889194102125 0.485906562898413 0.0207027663319722
-7.1662203551742 1.43609191035021 -0.715517896696322 11.787741403334 -7.56034286266347 -4.91880485720084 -2.71120187678968 -10.4255577094805 0.931686452209113 -1.06652866330366 -1.9917944071922
-7.0758970458663 -0.261735350356073 -0.223150596197464 -0.18859315467904 0.055927831876869 0.196472763341094 0.389364375001919 -0.120452895132819 -0.0445413226554684 0.0879358147595076 0.0991140947041148
-7.00146504013986 -0.226851472722434 0.0175003908856798 -0.273412190137632 -0.204918944944905 0.262931548986274 0.223628120988311 0.131887867566079 0.375034594683191 0.229636586544195 -0.186650865296983
-6.28826486469229 1.52411167714066 -0.620389532573243 0.639325855889793 -1.08581084742083 -0.836996184212461 -4.33630106239366 1.30244766584366 0.715797952606066 1.6064465945059 2.81510391591483
-6.40889333549775 -0.234387448281689 0.065787425343325 0.550587426583918 -0.155441063138323 0.0616274448805071 -0.334896615185762 0.00564585423261026 1.22056920534058 -0.257252267499205 0.301670964498805
-6.37424412864678 -0.120538983879008 0.0347959678705458 0.194402311117179 0.107036775045852 0.0917090335622768 0.304333245312135 -0.310923741486276 0.137111010558634 0.612914510095376 0.289034818150458
-6.11933337379185 -0.556198443377609 -0.080188114941793 0.0853153786145614 -0.183704182800174 -0.17719906294132 0.0545838345137211 0.40371309694459 -0.0706356391887838 0.069695903743002 -0.23266220319827
-6.57409413263261 3.27598706892068 -0.530554224034743 0.536196775464198 -1.27310188558047 -0.420735475583986 -4.11202105991028 1.4666030409139 1.02459290654459 1.94593026605967 3.04980179590367
